CEP,lat,lon,source,status
79428182,-18.6814492,-53.6361884,azure,Success
79896514,-22.0359017,-54.7466449,azure,Success
79031901,-20.4697105,-54.6201211,cepaberto,Success
79103470,-20.4697105,-54.6201211,cepaberto,Success
79792120,-22.264871,-54.2245828,azure,Success
79075208,-20.4697105,-54.6201211,cepaberto,Success
79280214,-21.6975715,-57.8811547,azure,Success
79822715,-22.22474,-54.8143173,cepaberto,Success
79901186,-22.4840003,-55.7367435,cepaberto,Success
79990110,-23.1046534,-55.2323181,azure,Success
79490162,-19.3973815,-54.572432,azure,Success
79118210,-20.4328951,-54.6213499,cepaberto,Success
79430092,-19.9188684,-54.3679153,azure,Success
79280298,-21.6975715,-57.8811547,azure,Success
79440056,-20.1026414,-54.4362064,azure,Success
79013310,-20.422203,-54.6136081,cepaberto,Success
79037234,-20.460006,-54.5510759,cepaberto,Success
79680166,-20.4429629,-52.8830385,azure,Success
79580001,-19.7282986,-51.9256122,azure,Success
79556020,-19.0232477,-53.0121622,azure,Success
79492098,-19.2521334,-54.3283954,azure,Success
79893140,-16.7418962,-49.1878967,azure,Success
79217016,-20.4453714,-55.4328517,azure,Success
79182052,-20.388154,-53.9478264,azure,Success
79042240,-20.4804084,-54.5711203,cepaberto,Success
79893102,-16.7418962,-49.1878967,azure,Success
79910154,-22.1883962,-55.9509648,azure,Success
79680180,-20.4429629,-52.8830385,azure,Success
79890080,-22.0809399,-54.786226,azure,Success
79826562,-22.223561,-54.8125486,cepaberto,Success
79990278,-23.1046534,-55.2323181,azure,Success
79071064,-20.4697105,-54.6201211,cepaberto,Success
79906824,-22.523123,-55.7242526,cepaberto,Success
79833571,-22.223561,-54.8125486,cepaberto,Success
79955104,-22.8617269,-54.6064013,azure,Success
79640554,-20.7881689,-51.7030483,cepaberto,Success
79093586,-20.4975864,-54.6814802,azure,Success
79902732,-22.523123,-55.7242526,cepaberto,Success
79893036,-16.7418962,-49.1878967,azure,Success
79017257,-20.3779794,-54.5730199,cepaberto,Success
79980288,-23.9230835,-54.2943875,azure,Success
79490088,-19.3973815,-54.572432,azure,Success
79720019,-22.4848946,-54.3062568,azure,Success
79890290,-22.0809399,-54.786226,azure,Success
79093056,-20.4697105,-54.6201211,cepaberto,Success
79490074,-19.3973815,-54.572432,azure,Success
79965007,-23.4841624,-54.1824413,azure,Success
79621437,-20.8147944,-51.7242808,cepaberto,Success
79901522,-22.523123,-55.7242526,cepaberto,Success
79645036,-20.7609867,-51.703865,cepaberto,Success
79152526,-21.7325492,-55.509788,azure,Success
79980017,-23.9230835,-54.2943875,azure,Success
79150666,-21.6214951,-55.1567038,azure,Success
79440064,-20.1026414,-54.4362064,azure,Success
79893050,-16.7418962,-49.1878967,azure,Success
79106698,-20.4888696,-54.6771645,cepaberto,Success
79083801,-20.5312889,-54.6487345,cepaberto,Success
79042740,-20.5004831,-54.56537,cepaberto,Success
79190044,-20.4407126,-54.8655763,azure,Success
79180025,-20.4435814,-53.7584305,azure,Success
79190227,-20.4407126,-54.8655763,azure,Success
79150271,-21.6214951,-55.1567038,azure,Success
79430128,-19.9188684,-54.3679153,azure,Success
79822554,-22.223561,-54.8125486,cepaberto,Success
79182158,-20.388154,-53.9478264,azure,Success
79824487,-22.2180198,-54.8217918,azure,Success
79096480,-20.5280039,-54.6853908,cepaberto,Success
79073225,-20.4697105,-54.6201211,cepaberto,Success
79428086,-18.6814492,-53.6361884,azure,Success
79611114,-20.8058097,-51.6900151,cepaberto,Success
79152634,-21.7325492,-55.509788,azure,Success
79074780,-20.4697105,-54.6201211,cepaberto,Success
79370074,-19.005665,-57.601508,azure,Success
79816061,-22.2616697,-54.8222568,azure,Success
79094534,-20.514339,-54.6616046,cepaberto,Success
79017528,-20.3853783,-54.5601593,cepaberto,Success
79280530,-21.6975715,-57.8811547,azure,Success
79092114,-20.4697105,-54.6201211,cepaberto,Success
79050211,-20.4697105,-54.6201211,cepaberto,Success
79542042,-18.9930064,-52.368726,azure,Success
79095170,-20.5294306,-54.6679436,cepaberto,Success
79920230,-22.5478452,-55.1501672,azure,Success
79150289,-21.6214951,-55.1567038,azure,Success
79115354,-20.4276716,-54.6548723,azure,Success
79094533,-20.514339,-54.6616046,cepaberto,Success
79925027,-23.8897546,-55.4303565,azure,Success
79320191,-19.0320054,-57.6433937,cepaberto,Success
79680047,-20.4429629,-52.8830385,azure,Success
79092330,-20.514339,-54.6616046,cepaberto,Success
79910102,-22.1883962,-55.9509648,azure,Success
79117596,-20.4697105,-54.6201211,cepaberto,Success
79965121,-23.4841624,-54.1824413,azure,Success
79062285,-21.4799248,-56.1557139,cepaberto,Success
79083587,-20.5237548,-54.6520284,cepaberto,Success
79022496,-20.4441733,-54.583404,cepaberto,Success
79542106,-18.9930064,-52.368726,azure,Success
79321125,-19.0271915,-57.655267,cepaberto,Success
79084211,-20.5169275,-54.6506315,cepaberto,Success
79841310,-22.2322453,-54.7522284,cepaberto,Success
79150168,-21.6214951,-55.1567038,azure,Success
79841195,-22.2287293,-54.7686096,cepaberto,Success
79837245,-22.2604093,-54.7739771,azure,Success
79113120,-20.4359682,-54.6724328,cepaberto,Success
79118710,-20.4218732,-54.617721,cepaberto,Success
79430180,-19.9188684,-54.3679153,azure,Success
79190117,-20.4407126,-54.8655763,azure,Success
79152096,-21.7325492,-55.509788,azure,Success
79492128,-19.2521334,-54.3283954,azure,Success
79035624,-20.4131126,-54.5536694,cepaberto,Success
79071232,-20.4697105,-54.6201211,cepaberto,Success
79570109,-20.0870324,-51.1123946,azure,Success
79730066,-22.417428,-54.2321294,azure,Success
79730348,-22.417428,-54.2321294,azure,Success
79370740,-19.005665,-57.601508,azure,Success
79450068,-19.9532691,-54.8930964,azure,Success
79180090,-20.4435814,-53.7584305,azure,Success
79990023,-23.1046534,-55.2323181,azure,Success
79092112,-20.4697105,-54.6201211,cepaberto,Success
79720058,-22.4848946,-54.3062568,azure,Success
79902450,-22.523123,-55.7242526,cepaberto,Success
79816212,-22.223561,-54.8125486,cepaberto,Success
79492148,-19.2521334,-54.3283954,azure,Success
79990212,-23.1046534,-55.2323181,azure,Success
79280230,-21.6975715,-57.8811547,azure,Success
79150272,-21.6214951,-55.1567038,azure,Success
79370108,-19.005665,-57.601508,azure,Success
79990003,-23.1046534,-55.2323181,azure,Success
79180288,-20.4435814,-53.7584305,azure,Success
79630140,-20.7921199,-51.7235885,cepaberto,Success
79990454,-23.1046534,-55.2323181,azure,Success
79904180,-22.523123,-55.7242526,cepaberto,Success
79093572,-20.4975864,-54.6814802,azure,Success
79046222,-20.4697105,-54.6201211,cepaberto,Success
79833705,-22.2311579,-54.770829,cepaberto,Success
79907440,-22.5786508,-55.6772295,cepaberto,Success
79790130,-22.2757875,-54.1643956,azure,Success
79816478,-22.4151172,-54.6654652,cepaberto,Success
79280120,-21.6975715,-57.8811547,azure,Success
79152532,-21.7325492,-55.509788,azure,Success
79116732,-20.4948053,-54.6697761,cepaberto,Success
79150404,-21.6214951,-55.1567038,azure,Success
79280290,-21.6975715,-57.8811547,azure,Success
79620394,-20.7932849,-51.682498,cepaberto,Success
79901192,-22.4840003,-55.7367435,cepaberto,Success
79370756,-19.005665,-57.601508,azure,Success
79037226,-20.4579558,-54.5518051,cepaberto,Success
79182088,-20.388154,-53.9478264,azure,Success
79490168,-19.3973815,-54.572432,azure,Success
79910202,-22.1883962,-55.9509648,azure,Success
79750120,-22.2396243,-53.355696,azure,Success
79990250,-23.1046534,-55.2323181,azure,Success
79370112,-19.005665,-57.601508,azure,Success
79925009,-23.8897546,-55.4303565,azure,Success
79150070,-21.6214951,-55.1567038,azure,Success
79985053,-23.8965641,-54.4115363,azure,Success
79073204,-20.561354,-54.6335963,cepaberto,Success
79180270,-20.4435814,-53.7584305,azure,Success
79720053,-22.4848946,-54.3062568,azure,Success
79063600,-20.5297308,-54.588312,cepaberto,Success
79630540,-20.8088358,-51.7290103,cepaberto,Success
79180294,-20.4435814,-53.7584305,azure,Success
79280466,-21.6975715,-57.8811547,azure,Success
79079990,-20.4697105,-54.6201211,cepaberto,Success
79150286,-21.6214951,-55.1567038,azure,Success
79841291,-22.233845,-54.76686,cepaberto,Success
79152632,-21.7325492,-55.509788,azure,Success
79152560,-21.7325492,-55.509788,azure,Success
79152061,-21.7325492,-55.509788,azure,Success
79925033,-23.8897546,-55.4303565,azure,Success
79152150,-21.7325492,-55.509788,azure,Success
79480970,-18.918368,-54.8448703,cepaberto,Success
79890300,-22.0809399,-54.786226,azure,Success
79035676,-20.4055211,-54.5556811,cepaberto,Success
79612616,-22.3277304,-47.3315076,cepaberto,Success
79321027,-19.0487052,-57.652797,cepaberto,Success
79792354,-22.264871,-54.2245828,azure,Success
79902014,-22.523123,-55.7242526,cepaberto,Success
79906144,-22.523123,-55.7242526,cepaberto,Success
79790156,-22.2757875,-54.1643956,azure,Success
79790200,-22.2757875,-54.1643956,azure,Success
79052294,-20.5011888,-54.5770818,cepaberto,Success
79075836,-20.4697105,-54.6201211,cepaberto,Success
79051836,-20.4874507,-54.5903056,cepaberto,Success
79150132,-21.6214951,-55.1567038,azure,Success
79770200,-22.1849902,-52.719435,azure,Success
79333082,-19.0007354,-57.6679774,cepaberto,Success
79622060,-20.7881689,-51.7030483,cepaberto,Success
79901406,-22.523123,-55.7242526,cepaberto,Success
79280412,-21.6975715,-57.8811547,azure,Success
79152262,-21.7325492,-55.509788,azure,Success
79902564,-22.5112294,-55.7150607,cepaberto,Success
79150626,-21.6214951,-55.1567038,azure,Success
79152626,-21.7325492,-55.509788,azure,Success
79890154,-22.0809399,-54.786226,azure,Success
79152708,-21.7325492,-55.509788,azure,Success
79490300,-19.3973815,-54.572432,azure,Success
79902028,-22.5159288,-55.739854,cepaberto,Success
79073043,-20.5527993,-54.6173581,cepaberto,Success
79095166,-20.5257849,-54.6718766,cepaberto,Success
79108312,-20.4834261,-54.7288544,cepaberto,Success
79152064,-21.7325492,-55.509788,azure,Success
79150460,-21.6214951,-55.1567038,azure,Success
79988014,-23.8054914,-54.5264539,azure,Success
79990007,-23.1046534,-55.2323181,azure,Success
79075808,-20.4697105,-54.6201211,cepaberto,Success
79190214,-20.4407126,-54.8655763,azure,Success
79320046,-19.016234,-57.6608272,cepaberto,Success
79020900,-20.4638931,-54.6013997,cepaberto,Success
79824480,-22.2180198,-54.8217918,azure,Success
79600032,-20.7881689,-51.7030483,cepaberto,Success
79680140,-20.4429629,-52.8830385,azure,Success
79430216,-19.9188684,-54.3679153,azure,Success
79070182,-20.5187322,-54.6161785,azure,Success
79280033,-21.6975715,-57.8811547,azure,Success
79839424,-22.223561,-54.8125486,cepaberto,Success
79096754,-20.5145621,-54.6854176,cepaberto,Success
79903278,-22.5138783,-55.7120022,cepaberto,Success
79075151,-20.4697105,-54.6201211,cepaberto,Success
79182130,-20.388154,-53.9478264,azure,Success
79980350,-23.9230835,-54.2943875,azure,Success
79152706,-21.7325492,-55.509788,azure,Success
79965085,-23.4841624,-54.1824413,azure,Success
79180246,-20.4435814,-53.7584305,azure,Success
79082065,-20.5100953,-54.6457202,cepaberto,Success
79730752,-22.417428,-54.2321294,azure,Success
79090303,-20.4697105,-54.6201211,cepaberto,Success
79440070,-20.1026414,-54.4362064,azure,Success
79839135,-22.2386187,-54.7786961,cepaberto,Success
79023050,-20.4338179,-54.5861941,cepaberto,Success
79990056,-23.1046534,-55.2323181,azure,Success
79645518,-20.7881689,-51.7030483,cepaberto,Success
79612556,-20.7979897,-51.664702,cepaberto,Success
79990382,-23.1046534,-55.2323181,azure,Success
79071323,-20.5372869,-54.621045,cepaberto,Success
79037062,-20.4327399,-54.5319681,azure,Success
79822546,-22.223561,-54.8125486,cepaberto,Success
79570025,-20.0870324,-51.1123946,azure,Success
79907006,-22.5657918,-55.6805672,cepaberto,Success
79720003,-22.4848946,-54.3062568,azure,Success
79621102,-20.8071933,-51.718077,azure,Success
79745170,-22.6578396,-53.8515774,azure,Success
79580070,-19.7282986,-51.9256122,azure,Success
79107018,-21.7750043,-48.1391321,cepaberto,Success
79680096,-20.4429629,-52.8830385,azure,Success
79333021,-19.0029737,-57.6730901,cepaberto,Success
79076504,-20.5470607,-54.6535177,cepaberto,Success
79904536,-22.523123,-55.7242526,cepaberto,Success
79582004,-19.9220664,-51.9425022,azure,Success
79152407,-21.7325492,-55.509788,azure,Success
79017636,-20.3841424,-54.575127,cepaberto,Success
79990005,-23.1046534,-55.2323181,azure,Success
79065640,-20.550026,-54.5722482,cepaberto,Success
79840499,-22.2097773,-54.7725113,cepaberto,Success
79990226,-23.1046534,-55.2323181,azure,Success
79730332,-22.417428,-54.2321294,azure,Success
79150452,-21.6214951,-55.1567038,azure,Success
79310542,-19.0091777,-57.6344479,cepaberto,Success
79833573,-22.223561,-54.8125486,cepaberto,Success
79642356,-20.789107,-51.703352,cepaberto,Success
79115600,-20.4216108,-54.6500695,cepaberto,Success
79074074,-20.5288075,-54.6098407,cepaberto,Success
79104832,-20.4586399,-54.68602,cepaberto,Success
79839088,-22.223561,-54.8125486,cepaberto,Success
79321630,-19.0081688,-57.6515503,cepaberto,Success
79020901,-20.4612551,-54.5919392,cepaberto,Success
79816100,-22.223561,-54.8125486,cepaberto,Success
79079010,-20.686122,-54.5851794,cepaberto,Success
79321053,-19.0248127,-57.6551792,cepaberto,Success
79370632,-19.005665,-57.601508,azure,Success
79790015,-22.2757875,-54.1643956,azure,Success
79730041,-22.417428,-54.2321294,azure,Success
79492142,-19.2521334,-54.3283954,azure,Success
79182234,-20.388154,-53.9478264,azure,Success
79018704,-20.4697105,-54.6201211,cepaberto,Success
79303241,-19.0047673,-57.643285,cepaberto,Success
79152530,-21.7325492,-55.509788,azure,Success
79094372,-20.5166039,-54.6681891,cepaberto,Success
79642178,-20.7881689,-51.7030483,cepaberto,Success
79910146,-22.1883962,-55.9509648,azure,Success
79893154,-16.7418962,-49.1878967,azure,Success
79906204,-22.5464246,-55.6932571,cepaberto,Success
79004904,-20.4767519,-54.6113828,cepaberto,Success
79730033,-22.417428,-54.2321294,azure,Success
79150618,-21.6214951,-55.1567038,azure,Success
79540225,-19.1124508,-51.7344833,azure,Success
79826605,-22.2209385,-54.8365829,cepaberto,Success
79215121,-20.6892764,-55.2859406,azure,Success
79680156,-20.4429629,-52.8830385,azure,Success
79490166,-19.3973815,-54.572432,azure,Success
79002927,-20.4599942,-54.6126666,cepaberto,Success
79760302,-22.2972544,-53.2674241,azure,Success
79052431,-20.50294,-54.587534,azure,Success
79150628,-21.6214951,-55.1567038,azure,Success
79180041,-20.4435814,-53.7584305,azure,Success
79370402,-19.005665,-57.601508,azure,Success
79074810,-20.4697105,-54.6201211,cepaberto,Success
79150060,-21.6214951,-55.1567038,azure,Success
79045152,-20.4646796,-54.5258506,cepaberto,Success
79893134,-16.7418962,-49.1878967,azure,Success
79490148,-19.3973815,-54.572432,azure,Success
79311163,-19.0177521,-57.6240009,cepaberto,Success
79280520,-21.6975715,-57.8811547,azure,Success
79644220,-22.3277304,-47.3315076,cepaberto,Success
79955009,-22.8617269,-54.6064013,azure,Success
79540086,-19.1124508,-51.7344833,azure,Success
79570072,-20.0870324,-51.1123946,azure,Success
79841425,-22.223561,-54.8125486,cepaberto,Success
79215106,-20.6892764,-55.2859406,azure,Success
79440027,-20.1026414,-54.4362064,azure,Success
79115369,-20.4640774,-54.5741094,cepaberto,Success
79035632,-20.4131126,-54.5536694,cepaberto,Success
79152662,-21.7325492,-55.509788,azure,Success
79490134,-19.3973815,-54.572432,azure,Success
79152212,-21.7325492,-55.509788,azure,Success
79035360,-20.424251,-54.5450903,cepaberto,Success
79880136,-22.0411162,-54.6112152,azure,Success
79965514,-23.4841624,-54.1824413,azure,Success
79730009,-22.417428,-54.2321294,azure,Success
79770356,-22.1849902,-52.719435,azure,Success
79902764,-22.5126239,-55.7243132,azure,Success
79910068,-22.1883962,-55.9509648,azure,Success
79093830,-20.4988478,-54.6873772,cepaberto,Success
79152158,-21.7325492,-55.509788,azure,Success
79570029,-20.0870324,-51.1123946,azure,Success
79920186,-22.5478452,-55.1501672,azure,Success
79150308,-21.6214951,-55.1567038,azure,Success
79642312,-20.789107,-51.703352,cepaberto,Success
79180220,-20.4435814,-53.7584305,azure,Success
79990274,-23.1046534,-55.2323181,azure,Success
79083357,-20.516562,-54.6432301,cepaberto,Success
79792006,-22.264871,-54.2245828,azure,Success
79760148,-22.2972544,-53.2674241,azure,Success
79017604,-20.3853783,-54.5601593,cepaberto,Success
79955043,-22.8617269,-54.6064013,azure,Success
79440017,-20.1026414,-54.4362064,azure,Success
79152522,-21.7325492,-55.509788,azure,Success
79280216,-21.6975715,-57.8811547,azure,Success
79152350,-21.7325492,-55.509788,azure,Success
79150488,-21.6214951,-55.1567038,azure,Success
79645034,-20.7668767,-51.6916035,cepaberto,Success
79980294,-23.9230835,-54.2943875,azure,Success
79642060,-20.7722273,-51.7189719,azure,Success
79152044,-21.7325492,-55.509788,azure,Success
79556060,-19.0232477,-53.0121622,azure,Success
79013460,-20.4153918,-54.5829279,cepaberto,Success
79036180,-20.4302566,-54.550521,cepaberto,Success
79150448,-21.6214951,-55.1567038,azure,Success
79430110,-19.9188684,-54.3679153,azure,Success
79750258,-22.2396243,-53.355696,azure,Success
79990448,-23.1046534,-55.2323181,azure,Success
79990450,-23.1046534,-55.2323181,azure,Success
79570070,-20.0870324,-51.1123946,azure,Success
79015190,-20.4697105,-54.6201211,cepaberto,Success
79910140,-22.1883962,-55.9509648,azure,Success
79955001,-22.8617269,-54.6064013,azure,Success
79965023,-23.4841624,-54.1824413,azure,Success
79085102,-20.5169275,-54.6506315,cepaberto,Success
79036550,-20.4697105,-54.6201211,cepaberto,Success
79280462,-21.6975715,-57.8811547,azure,Success
79150109,-21.6214951,-55.1567038,azure,Success
79760324,-22.2972544,-53.2674241,azure,Success
79370025,-19.005665,-57.601508,azure,Success
79612610,-20.7996829,-51.6576634,cepaberto,Success
79985038,-23.8965641,-54.4115363,azure,Success
79621398,-20.8106083,-51.7198385,cepaberto,Success
79540200,-19.1124508,-51.7344833,azure,Success
79215114,-20.6892764,-55.2859406,azure,Success
79955110,-22.8617269,-54.6064013,azure,Success
79014310,-20.4045665,-54.6004148,cepaberto,Success
79180180,-20.4435814,-53.7584305,azure,Success
79833650,-22.212001,-54.7727899,cepaberto,Success
79370017,-19.005665,-57.601508,azure,Success
79955017,-22.8617269,-54.6064013,azure,Success
79017375,-20.3779794,-54.5730199,cepaberto,Success
79117570,-20.4088294,-54.6299837,cepaberto,Success
79965144,-23.4841624,-54.1824413,azure,Success
79833838,-22.2136608,-54.7659218,azure,Success
79440142,-20.1026414,-54.4362064,azure,Success
79965119,-23.4841624,-54.1824413,azure,Success
79824514,-22.2180198,-54.8217918,azure,Success
79370818,-19.005665,-57.601508,azure,Success
79093016,-20.4918332,-54.6745139,cepaberto,Success
79902320,-22.5094212,-55.7258901,cepaberto,Success
79680088,-20.4429629,-52.8830385,azure,Success
79745168,-22.6578396,-53.8515774,azure,Success
79556106,-19.0232477,-53.0121622,azure,Success
79920183,-22.5478452,-55.1501672,azure,Success
79815704,-22.223561,-54.8125486,cepaberto,Success
79280272,-21.6975715,-57.8811547,azure,Success
79890048,-22.0809399,-54.786226,azure,Success
79492118,-19.2521334,-54.3283954,azure,Success
79440292,-20.1026414,-54.4362064,azure,Success
79310634,-19.0162384,-57.6447964,cepaberto,Success
79831431,-22.223561,-54.8125486,cepaberto,Success
79150724,-21.6214951,-55.1567038,azure,Success
79150222,-21.6214951,-55.1567038,azure,Success
79152081,-21.7325492,-55.509788,azure,Success
79004285,-20.4736035,-54.6136081,cepaberto,Success
79180196,-20.4435814,-53.7584305,azure,Success
79750176,-22.2396243,-53.355696,azure,Success
79152180,-21.7325492,-55.509788,azure,Success
79083585,-20.51886,-54.6478885,cepaberto,Success
79630015,-20.7940482,-51.7143947,cepaberto,Success
79023602,-20.4338179,-54.5861941,cepaberto,Success
79680086,-20.4429629,-52.8830385,azure,Success
79280611,-21.6975715,-57.8811547,azure,Success
79910021,-22.1883962,-55.9509648,azure,Success
79150632,-21.6214951,-55.1567038,azure,Success
79152576,-21.7325492,-55.509788,azure,Success
79816268,-22.2616697,-54.8222568,azure,Success
79901190,-22.4840003,-55.7367435,cepaberto,Success
79770268,-22.1849902,-52.719435,azure,Success
79904442,-22.523123,-55.7242526,cepaberto,Success
79116696,-20.4697105,-54.6201211,cepaberto,Success
79760005,-22.2972544,-53.2674241,azure,Success
79152650,-21.7325492,-55.509788,azure,Success
79910126,-22.1883962,-55.9509648,azure,Success
79642072,-20.7722273,-51.7189719,azure,Success
79758071,-21.7541092,-53.267788,azure,Success
79893100,-16.7418962,-49.1878967,azure,Success
79440025,-20.1026414,-54.4362064,azure,Success
79180286,-20.4435814,-53.7584305,azure,Success
79843335,-22.2499126,-54.7425917,cepaberto,Success
79014856,-20.4032945,-54.5930467,cepaberto,Success
79890040,-22.0809399,-54.786226,azure,Success
79102280,-20.4697105,-54.6201211,cepaberto,Success
79630255,-20.7994006,-51.727082,azure,Success
79152568,-21.7325492,-55.509788,azure,Success
79084431,-20.5169275,-54.6506315,cepaberto,Success
79890254,-22.0809399,-54.786226,azure,Success
79990087,-23.1046534,-55.2323181,azure,Success
79988004,-23.8054914,-54.5264539,azure,Success
79610410,-20.8054704,-51.6712328,cepaberto,Success
79182278,-20.388154,-53.9478264,azure,Success
79113250,-20.4437304,-54.6694684,cepaberto,Success
79631156,-20.8042141,-51.7385398,azure,Success
79079065,-20.686122,-54.5851794,cepaberto,Success
79370824,-19.005665,-57.601508,azure,Success
79150190,-21.6214951,-55.1567038,azure,Success
79150306,-21.6214951,-55.1567038,azure,Success
79117592,-20.4697105,-54.6201211,cepaberto,Success
79492150,-19.2521334,-54.3283954,azure,Success
79556012,-19.0232477,-53.0121622,azure,Success
79720031,-22.4848946,-54.3062568,azure,Success
79990372,-23.1046534,-55.2323181,azure,Success
79117750,-20.4238639,-54.6266789,cepaberto,Success
79910134,-22.1883962,-55.9509648,azure,Success
79060584,-20.5288075,-54.6098407,cepaberto,Success
79965027,-23.4841624,-54.1824413,azure,Success
79745037,-22.6578396,-53.8515774,azure,Success
79641164,-20.7634862,-51.7062795,cepaberto,Success
79790039,-22.2757875,-54.1643956,azure,Success
79450724,-19.9532691,-54.8930964,azure,Success
79910060,-22.1883962,-55.9509648,azure,Success
79837250,-22.2604093,-54.7739771,azure,Success
79839053,-22.223561,-54.8125486,cepaberto,Success
79730370,-22.417428,-54.2321294,azure,Success
79540217,-19.1124508,-51.7344833,azure,Success
79071384,-20.5272671,-54.6067537,cepaberto,Success
79014180,-20.4045677,-54.5975302,cepaberto,Success
79540082,-19.1124508,-51.7344833,azure,Success
79280603,-21.6975715,-57.8811547,azure,Success
79085073,-20.5169275,-54.6506315,cepaberto,Success
79640576,-20.7799912,-51.6971282,cepaberto,Success
79490128,-19.3973815,-54.572432,azure,Success
79822264,-22.223561,-54.8125486,cepaberto,Success
79610350,-20.7964972,-51.6981838,cepaberto,Success
79182178,-20.388154,-53.9478264,azure,Success
79730342,-22.417428,-54.2321294,azure,Success
79152116,-21.7325492,-55.509788,azure,Success
79792002,-22.264871,-54.2245828,azure,Success
79621214,-20.8062395,-51.7049946,cepaberto,Success
79490100,-19.3973815,-54.572432,azure,Success
79072250,-20.4697105,-54.6201211,cepaberto,Success
79083583,-20.51886,-54.6478885,cepaberto,Success
79428154,-18.6814492,-53.6361884,azure,Success
79900134,-22.5362637,-55.7175555,cepaberto,Success
79965532,-23.4841624,-54.1824413,azure,Success
79017522,-20.3853783,-54.5601593,cepaberto,Success
79096460,-20.5239458,-54.6875542,cepaberto,Success
79790033,-22.2757875,-54.1643956,azure,Success
79117722,-20.4697105,-54.6201211,cepaberto,Success
79093035,-20.4697105,-54.6201211,cepaberto,Success
79152292,-21.7325492,-55.509788,azure,Success
79430041,-19.9188684,-54.3679153,azure,Success
79901362,-22.523123,-55.7242526,cepaberto,Success
79070452,-20.5241118,-54.6139889,cepaberto,Success
79965406,-23.4841624,-54.1824413,azure,Success
79965538,-23.4841624,-54.1824413,azure,Success
79612624,-20.4444287,-54.6681045,cepaberto,Success
79083535,-20.51886,-54.6478885,cepaberto,Success
79492140,-19.2521334,-54.3283954,azure,Success
79822684,-22.254639,-54.836715,google,Success
79750208,-22.2396243,-53.355696,azure,Success
79900630,-22.5022163,-55.7299082,cepaberto,Success
79117392,-20.4088294,-54.6299837,cepaberto,Success
79035614,-20.4131126,-54.5536694,cepaberto,Success
79645515,-20.7762,-51.6821101,cepaberto,Success
79096410,-20.4697105,-54.6201211,cepaberto,Success
79890240,-22.0809399,-54.786226,azure,Success
79831389,-22.2065051,-54.7948502,cepaberto,Success
79023830,-20.4697105,-54.6201211,cepaberto,Success
79150582,-21.6214951,-55.1567038,azure,Success
79965200,-23.4841624,-54.1824413,azure,Success
79014350,-20.4002248,-54.6045989,cepaberto,Success
79150664,-21.6214951,-55.1567038,azure,Success
79280498,-21.6975715,-57.8811547,azure,Success
79760322,-22.2972544,-53.2674241,azure,Success
79965029,-23.4841624,-54.1824413,azure,Success
79620389,-20.8009122,-51.699683,azure,Success
79037239,-20.4558453,-54.6017282,cepaberto,Success
79925017,-23.8897546,-55.4303565,azure,Success
79792090,-22.264871,-54.2245828,azure,Success
79642350,-20.789107,-51.703352,cepaberto,Success
79152550,-21.7325492,-55.509788,azure,Success
79050033,-20.4848661,-54.6012706,cepaberto,Success
79096474,-20.5260582,-54.6872717,cepaberto,Success
79081265,-20.4903579,-54.6310695,cepaberto,Success
79890150,-22.0809399,-54.786226,azure,Success
79096788,-20.5145621,-54.6854176,cepaberto,Success
79050640,-20.4979687,-54.6023415,cepaberto,Success
79902740,-22.5126239,-55.7243132,azure,Success
79890298,-22.0809399,-54.786226,azure,Success
79428110,-18.6814492,-53.6361884,azure,Success
79116650,-20.4697105,-54.6201211,cepaberto,Success
79988008,-23.8054914,-54.5264539,azure,Success
79150298,-21.6214951,-55.1567038,azure,Success
79745158,-22.6578396,-53.8515774,azure,Success
79843168,-22.2392908,-54.7370845,cepaberto,Success
79570518,-20.0870324,-51.1123946,azure,Success
79450620,-19.9532691,-54.8930964,azure,Success
79370356,-19.005665,-57.601508,azure,Success
79570150,-20.0870324,-51.1123946,azure,Success
79904115,-22.5313308,-55.7222448,azure,Success
79893112,-16.7418962,-49.1878967,azure,Success
79150630,-21.6214951,-55.1567038,azure,Success
79760298,-22.2972544,-53.2674241,azure,Success
79620381,-20.8009122,-51.699683,azure,Success
79792260,-22.264871,-54.2245828,azure,Success
79152504,-21.7325492,-55.509788,azure,Success
79065231,-20.550249,-54.5718275,cepaberto,Success
79798001,-22.173588,-54.1228034,azure,Success
79790021,-22.2757875,-54.1643956,azure,Success
79097012,-20.5311236,-54.6736091,cepaberto,Success
79125971,-20.9843372,-54.5071886,cepaberto,Success
79835006,-22.223561,-54.8125486,cepaberto,Success
79152392,-21.7325492,-55.509788,azure,Success
79096486,-20.5298644,-54.6846514,cepaberto,Success
79118452,-20.4444276,-54.6306678,azure,Success
79745065,-22.6578396,-53.8515774,azure,Success
79107012,-20.4697105,-54.6201211,cepaberto,Success
79900412,-22.5008283,-55.7309089,cepaberto,Success
79645652,-20.7891184,-51.6855158,cepaberto,Success
79621105,-20.8086344,-51.7168207,azure,Success
79370656,-19.005665,-57.601508,azure,Success
79621538,-20.7881689,-51.7030483,cepaberto,Success
79792166,-22.264871,-54.2245828,azure,Success
79824302,-22.223561,-54.8125486,cepaberto,Success
79570011,-20.0870324,-51.1123946,azure,Success
79280218,-21.6975715,-57.8811547,azure,Success
79280124,-21.6975715,-57.8811547,azure,Success
79180068,-20.4435814,-53.7584305,azure,Success
79022510,-20.4722845,-54.5689352,cepaberto,Success
